Depot_0 = {0};
Stations = {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,};
Customers = {43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,};
Depot_N1 = {143};

v = 1.0;
C = 200.0;
Q = 79.69;
g = 3.39;
h = 1.0;

XCoord = #[
0	:	40.0
1	:	40.0
2	:	40.0
3	:	73.0
4	:	73.0
5	:	90.0
6	:	90.0
7	:	55.0
8	:	55.0
9	:	69.0
10	:	69.0
11	:	32.0
12	:	32.0
13	:	39.0
14	:	39.0
15	:	23.0
16	:	23.0
17	:	4.0
18	:	4.0
19	:	18.0
20	:	18.0
21	:	1.0
22	:	1.0
23	:	13.0
24	:	13.0
25	:	-5.0
26	:	-5.0
27	:	26.0
28	:	26.0
29	:	28.0
30	:	28.0
31	:	39.0
32	:	39.0
33	:	48.0
34	:	48.0
35	:	59.0
36	:	59.0
37	:	73.0
38	:	73.0
39	:	74.0
40	:	74.0
41	:	90.0
42	:	90.0
43	:	45.0
44	:	45.0
45	:	42.0
46	:	42.0
47	:	42.0
48	:	40.0
49	:	40.0
50	:	38.0
51	:	38.0
52	:	35.0
53	:	35.0
54	:	25.0
55	:	22.0
56	:	22.0
57	:	20.0
58	:	20.0
59	:	18.0
60	:	15.0
61	:	15.0
62	:	30.0
63	:	30.0
64	:	28.0
65	:	28.0
66	:	25.0
67	:	25.0
68	:	25.0
69	:	23.0
70	:	23.0
71	:	20.0
72	:	20.0
73	:	10.0
74	:	10.0
75	:	8.0
76	:	8.0
77	:	5.0
78	:	5.0
79	:	2.0
80	:	0.0
81	:	0.0
82	:	35.0
83	:	35.0
84	:	33.0
85	:	33.0
86	:	32.0
87	:	30.0
88	:	30.0
89	:	30.0
90	:	28.0
91	:	28.0
92	:	26.0
93	:	25.0
94	:	25.0
95	:	44.0
96	:	42.0
97	:	42.0
98	:	40.0
99	:	40.0
100	:	38.0
101	:	38.0
102	:	35.0
103	:	50.0
104	:	50.0
105	:	50.0
106	:	48.0
107	:	48.0
108	:	47.0
109	:	47.0
110	:	45.0
111	:	45.0
112	:	95.0
113	:	95.0
114	:	53.0
115	:	92.0
116	:	53.0
117	:	45.0
118	:	90.0
119	:	88.0
120	:	88.0
121	:	87.0
122	:	85.0
123	:	85.0
124	:	75.0
125	:	72.0
126	:	70.0
127	:	68.0
128	:	66.0
129	:	65.0
130	:	65.0
131	:	63.0
132	:	60.0
133	:	60.0
134	:	67.0
135	:	65.0
136	:	65.0
137	:	62.0
138	:	60.0
139	:	60.0
140	:	58.0
141	:	55.0
142	:	55.0
143	:	40.0
]#;

YCoord = #[
0	:	50.0
1	:	50.0
2	:	50.0
3	:	52.0
4	:	52.0
5	:	55.0
6	:	55.0
7	:	79.0
8	:	79.0
9	:	89.0
10	:	89.0
11	:	80.0
12	:	80.0
13	:	96.0
14	:	96.0
15	:	80.0
16	:	80.0
17	:	83.0
18	:	83.0
19	:	58.0
20	:	58.0
21	:	56.0
22	:	56.0
23	:	31.0
24	:	31.0
25	:	38.0
26	:	38.0
27	:	37.0
28	:	37.0
29	:	13.0
30	:	13.0
31	:	31.0
