Depot_0 = {0};
Stations = {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,};
Customers = {43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,};
Depot_N1 = {143};

v = 1.0;
C = 1000.0;
Q = 212.23;
g = 0.14;
h = 1.0;

XCoord = #[
0	:	40.0
1	:	40.0
2	:	40.0
3	:	73.0
4	:	73.0
5	:	90.0
6	:	90.0
7	:	55.0
8	:	55.0
9	:	69.0
10	:	69.0
11	:	32.0
12	:	32.0
13	:	39.0
14	:	39.0
15	:	23.0
16	:	23.0
17	:	4.0
18	:	4.0
19	:	18.0
20	:	18.0
21	:	1.0
22	:	1.0
23	:	13.0
24	:	13.0
25	:	-5.0
26	:	-5.0
27	:	26.0
28	:	26.0
29	:	28.0
30	:	28.0
31	:	39.0
32	:	39.0
33	:	48.0
34	:	48.0
35	:	59.0
36	:	59.0
37	:	73.0
38	:	73.0
39	:	74.0
40	:	74.0
41	:	90.0
42	:	90.0
43	:	25.0
44	:	22.0
45	:	22.0
46	:	20.0
47	:	20.0
48	:	18.0
49	:	15.0
50	:	15.0
51	:	10.0
52	:	10.0
53	:	8.0
54	:	8.0
55	:	5.0
56	:	5.0
57	:	2.0
58	:	0.0
59	:	0.0
60	:	44.0
61	:	42.0
62	:	42.0
63	:	40.0
64	:	40.0
65	:	38.0
66	:	38.0
67	:	35.0
68	:	95.0
69	:	95.0
70	:	92.0
71	:	90.0
72	:	88.0
73	:	88.0
74	:	87.0
75	:	85.0
76	:	85.0
77	:	67.0
78	:	65.0
79	:	65.0
80	:	62.0
81	:	60.0
82	:	60.0
83	:	58.0
84	:	55.0
85	:	55.0
86	:	55.0
87	:	20.0
88	:	18.0
89	:	2.0
90	:	42.0
91	:	42.0
92	:	72.0
93	:	55.0
94	:	25.0
95	:	20.0
96	:	55.0
97	:	30.0
98	:	50.0
99	:	30.0
100	:	15.0
101	:	10.0
102	:	15.0
103	:	45.0
104	:	65.0
105	:	65.0
106	:	45.0
107	:	35.0
108	:	41.0
109	:	64.0
110	:	40.0
111	:	31.0
112	:	35.0
113	:	65.0
114	:	63.0
115	:	2.0
116	:	20.0
117	:	5.0
118	:	60.0
119	:	23.0
120	:	8.0
121	:	6.0
122	:	47.0
123	:	49.0
124	:	27.0
125	:	37.0
126	:	57.0
127	:	63.0
128	:	21.0
129	:	12.0
130	:	24.0
131	:	67.0
132	:	37.0
133	:	49.0
134	:	53.0
135	:	61.0
136	:	57.0
137	:	56.0
138	:	55.0
139	:	4.0
140	:	26.0
141	:	26.0
142	:	31.0
143	:	40.0
]#;

YCoord = #[
0	:	50.0
1	:	50.0
2	:	50.0
3	:	52.0
4	:	52.0
5	:	55.0
6	:	55.0
7	:	79.0
8	:	79.0
9	:	89.0
10	:	89.0
11	:	80.0
12	:	80.0
13	:	96.0
14	:	96.0
15	:	80.0
16	:	80.0
17	:	83.0
18	:	83.0
19	:	58.0
20	:	58.0
21	:	56.0
22	:	56.0
23	:	31.0
24	:	31.0
25	:	38.0
26	:	38.0
27	:	37.0
28	:	37.0
29	:	13.0
30	:	13.0
