Depot_0 = {0};
Stations = {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,};
Customers = {43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,};
Depot_N1 = {143};

v = 1.0;
C = 1000.0;
Q = 187.9;
g = 0.16;
h = 1.0;

XCoord = #[
0	:	35.0
1	:	35.0
2	:	35.0
3	:	61.0
4	:	61.0
5	:	74.0
6	:	74.0
7	:	47.0
8	:	47.0
9	:	57.0
10	:	57.0
11	:	29.0
12	:	29.0
13	:	34.0
14	:	34.0
15	:	22.0
16	:	22.0
17	:	7.0
18	:	7.0
19	:	18.0
20	:	18.0
21	:	5.0
22	:	5.0
23	:	14.0
24	:	14.0
25	:	0.0
26	:	0.0
27	:	24.0
28	:	24.0
29	:	26.0
30	:	26.0
31	:	34.0
32	:	34.0
33	:	41.0
34	:	41.0
35	:	50.0
36	:	50.0
37	:	61.0
38	:	61.0
39	:	62.0
40	:	62.0
41	:	74.0
42	:	74.0
43	:	41.0
44	:	35.0
45	:	55.0
46	:	55.0
47	:	15.0
48	:	25.0
49	:	20.0
50	:	10.0
51	:	55.0
52	:	30.0
53	:	20.0
54	:	50.0
55	:	30.0
56	:	15.0
57	:	30.0
58	:	10.0
59	:	5.0
60	:	20.0
61	:	15.0
62	:	45.0
63	:	45.0
64	:	45.0
65	:	55.0
66	:	65.0
67	:	65.0
68	:	45.0
69	:	35.0
70	:	41.0
71	:	64.0
72	:	40.0
73	:	31.0
74	:	35.0
75	:	53.0
76	:	65.0
77	:	63.0
78	:	2.0
79	:	20.0
80	:	5.0
81	:	60.0
82	:	40.0
83	:	42.0
84	:	24.0
85	:	23.0
86	:	11.0
87	:	6.0
88	:	2.0
89	:	8.0
90	:	13.0
91	:	6.0
92	:	47.0
93	:	49.0
94	:	27.0
95	:	37.0
96	:	57.0
97	:	63.0
98	:	53.0
99	:	32.0
100	:	36.0
101	:	21.0
102	:	17.0
103	:	12.0
104	:	24.0
105	:	27.0
106	:	15.0
107	:	62.0
108	:	49.0
109	:	67.0
110	:	56.0
111	:	37.0
112	:	37.0
113	:	57.0
114	:	47.0
115	:	44.0
116	:	46.0
117	:	49.0
118	:	49.0
119	:	53.0
120	:	61.0
121	:	57.0
122	:	56.0
123	:	55.0
124	:	15.0
125	:	14.0
126	:	11.0
127	:	16.0
128	:	4.0
129	:	28.0
130	:	26.0
131	:	26.0
132	:	31.0
133	:	15.0
134	:	22.0
135	:	18.0
136	:	26.0
137	:	25.0
138	:	22.0
139	:	25.0
140	:	19.0
141	:	20.0
142	:	18.0
143	:	35.0
]#;

YCoord = #[
0	:	35.0
1	:	35.0
2	:	35.0
3	:	37.0
4	:	37.0
5	:	39.0
6	:	39.0
7	:	57.0
8	:	57.0
9	:	65.0
10	:	65.0
11	:	59.0
12	:	59.0
13	:	71.0
14	:	71.0
15	:	58.0
16	:	58.0
17	:	61.0
18	:	61.0
19	:	41.0
20	:	41.0
21	:	39.0
22	:	39.0
23	:	20.0
24	:	20.0
25	:	26.0
26	:	26.0
27	:	25.0
28	:	25.0
29	:	6.0
30	:	6.0
31	:	20.0
32	:	20.0
33	:	5.0
34	:	5.0
35	:	9.0
36	:	9.0
37	:	14.0
38	:	14.0
39	:	21.0
40	:	21.0
41	:	30.0
42	:	30.0
43	:	49.0
44	:	17.0
45	:	45.0
46	:	20.0
47	:	30.0
48	:	30.0
49	:	50.0
50	:	43.0
51	:	60.0
52	:	60.0
53	:	65.0
54	:	35.0
55	:	25.0
56	:	10.0
57	:	5.0
58	:	20.0
59	:	30.0
60	:	40.0
61	:	60.0
62	:	65.0
63	:	20.0
64	:	10.0
65	:	5.0
66	:	35.0
67	:	20.0
68	:	30.0
69	:	40.0
70	:	37.0
71	:	42.0
72	:	60.0
73	:	52.0
74	:	69.0
75	:	52.0
76	:	55.0
77	:	65.0
78	:	60.0
79	:	20.0
80	:	5.0
81	:	12.0
82	:	25.0
83	:	7.0
84	:	12.0
85	:	3.0
86	:	14.0
87	:	38.0
88	:	48.0
89	:	56.0
90	:	52.0
91	:	68.0
92	:	47.0
93	:	58.0
94	:	43.0
95	:	31.0
96	:	29.0
97	:	23.0
98	:	12.0
99	:	12.0
100	:	26.0
101	:	24.0
102	:	34.0
103	:	24.0
104	:	58.0
105	:	69.0
106	:	77.0
107	:	77.0
108	:	73.0
109	:	5.0
110	:	39.0
111	:	47.0
112	:	56.0
113	:	68.0
114	:	16.0
115	:	17.0
116	:	13.0
117	:	11.0
118	:	42.0
119	:	43.0
120	:	52.0
121	:	48.0
122	:	37.0
123	:	54.0
124	:	47.0
125	:	37.0
126	:	31.0
127	:	22.0
128	:	18.0
129	:	18.0
130	:	52.0
131	:	35.0
132	:	67.0
133	:	19.0
134	:	22.0
135	:	24.0
136	:	27.0
137	:	24.0
138	:	27.0
139	:	21.0
140	:	21.0
141	:	26.0
142	:	18.0
143	:	35.0
]#;

q = #[
0	:	0.0
1	:	0.0
2	:	0.0
3	:	0.0
4	:	0.0
5	:	0.0
6	:	0.0
7	:	0.0
8	:	0.0
9	:	0.0
10	:	0.0
11	:	0.0
12	:	0.0
13	:	0.0
14	:	0.0
15	:	0.0
16	:	0.0
17	:	0.0
18	:	0.0
19	:	0.0
20	:	0.0
21	:	0.0
22	:	0.0
23	:	0.0
24	:	0.0
25	:	0.0
26	:	0.0
27	:	0.0
28	:	0.0
29	:	0.0
30	:	0.0
31	:	0.0
32	:	0.0
33	:	0.0
34	:	0.0
35	:	0.0
36	:	0.0
37	:	0.0
38	:	0.0
39	:	0.0
40	:	0.0
41	:	0.0
42	:	0.0
43	:	10.0
44	:	7.0
45	:	13.0
46	:	19.0
47	:	26.0
48	:	3.0
49	:	5.0
50	:	9.0
51	:	16.0
52	:	16.0
53	:	12.0
54	:	19.0
55	:	23.0
56	:	20.0
57	:	8.0
58	:	19.0
59	:	2.0
60	:	12.0
61	:	17.0
62	:	9.0
63	:	11.0
64	:	18.0
65	:	29.0
66	:	3.0
67	:	6.0
68	:	17.0
69	:	16.0
70	:	16.0
71	:	9.0
72	:	21.0
73	:	27.0
74	:	23.0
75	:	11.0
76	:	14.0
77	:	8.0
78	:	5.0
79	:	8.0
80	:	16.0
81	:	31.0
82	:	9.0
83	:	5.0
84	:	5.0
85	:	7.0
86	:	18.0
87	:	16.0
88	:	1.0
89	:	27.0
90	:	36.0
91	:	30.0
92	:	13.0
93	:	10.0
94	:	9.0
95	:	14.0
96	:	18.0
97	:	2.0
98	:	6.0
99	:	7.0
100	:	18.0
101	:	28.0
102	:	3.0
103	:	13.0
104	:	19.0
105	:	10.0
106	:	9.0
107	:	20.0
108	:	25.0
109	:	25.0
110	:	36.0
111	:	6.0
112	:	5.0
113	:	15.0
114	:	25.0
115	:	9.0
116	:	8.0
117	:	18.0
118	:	13.0
119	:	14.0
120	:	3.0
121	:	23.0
122	:	6.0
123	:	26.0
124	:	16.0
125	:	11.0
126	:	7.0
127	:	41.0
128	:	35.0
129	:	26.0
130	:	9.0
131	:	15.0
132	:	3.0
133	:	1.0
134	:	2.0
135	:	22.0
136	:	27.0
137	:	20.0
138	:	11.0
139	:	12.0
140	:	10.0
141	:	9.0
142	:	17.0
143	:	0.0
]#;

e = #[
0	:	0.0
1	:	0.0
2	:	0.0
3	:	0.0
4	:	0.0
5	:	0.0
6	:	0.0
7	:	0.0
8	:	0.0
9	:	0.0
10	:	0.0
11	:	0.0
12	:	0.0
13	:	0.0
14	:	0.0
15	:	0.0
16	:	0.0
17	:	0.0
18	:	0.0
19	:	0.0
20	:	0.0
21	:	0.0
22	:	0.0
23	:	0.0
24	:	0.0
25	:	0.0
26	:	0.0
27	:	0.0
28	:	0.0
29	:	0.0
30	:	0.0
31	:	0.0
32	:	0.0
33	:	0.0
34	:	0.0
35	:	0.0
36	:	0.0
37	:	0.0
38	:	0.0
39	:	0.0
40	:	0.0
41	:	0.0
42	:	0.0
43	:	16.0
44	:	18.0
45	:	0.0
46	:	0.0
47	:	21.0
48	:	0.0
49	:	32.0
50	:	0.0
51	:	558.0
52	:	585.0
53	:	0.0
54	:	850.0
55	:	12.0
56	:	0.0
57	:	861.0
58	:	527.0
59	:	0.0
60	:	403.0
61	:	0.0
62	:	679.0
63	:	67.0
64	:	0.0
65	:	94.0
66	:	0.0
67	:	69.0
68	:	0.0
69	:	299.0
70	:	0.0
71	:	847.0
72	:	0.0
73	:	0.0
74	:	0.0
75	:	249.0
76	:	0.0
77	:	0.0
78	:	823.0
79	:	0.0
80	:	0.0
81	:	284.0
82	:	0.0
83	:	782.0
84	:	0.0
85	:	0.0
86	:	0.0
87	:	779.0
88	:	58.0
89	:	619.0
90	:	0.0
91	:	0.0
92	:	507.0
93	:	0.0
94	:	0.0
95	:	0.0
96	:	23.0
97	:	420.0
98	:	0.0
99	:	0.0
100	:	0.0
101	:	18.0
102	:	589.0
103	:	329.0
104	:	840.0
105	:	779.0
106	:	719.0
107	:	113.0
108	:	602.0
109	:	0.0
110	:	0.0
111	:	0.0
112	:	0.0
113	:	0.0
114	:	0.0
115	:	0.0
116	:	0.0
117	:	0.0
118	:	222.0
119	:	86.0
120	:	230.0
121	:	0.0
122	:	0.0
123	:	28.0
124	:	697.0
125	:	545.0
126	:	0.0
127	:	0.0
128	:	877.0
129	:	530.0
130	:	0.0
131	:	0.0
132	:	532.0
133	:	463.0
134	:	223.0
135	:	0.0
136	:	534.0
137	:	15.0
138	:	0.0
139	:	566.0
140	:	0.0
141	:	0.0
142	:	118.0
143	:	0.0
]#;

l = #[
0	:	1000.0
1	:	1000.0
2	:	1000.0
3	:	1000.0
4	:	1000.0
5	:	1000.0
6	:	1000.0
7	:	1000.0
8	:	1000.0
9	:	1000.0
10	:	1000.0
11	:	1000.0
12	:	1000.0
13	:	1000.0
14	:	1000.0
15	:	1000.0
16	:	1000.0
17	:	1000.0
18	:	1000.0
19	:	1000.0
20	:	1000.0
21	:	1000.0
22	:	1000.0
23	:	1000.0
24	:	1000.0
25	:	1000.0
26	:	1000.0
27	:	1000.0
28	:	1000.0
29	:	1000.0
30	:	1000.0
31	:	1000.0
32	:	1000.0
33	:	1000.0
34	:	1000.0
35	:	1000.0
36	:	1000.0
37	:	1000.0
38	:	1000.0
39	:	1000.0
40	:	1000.0
41	:	1000.0
42	:	1000.0
43	:	102.0
44	:	166.0
45	:	967.0
46	:	965.0
47	:	182.0
48	:	978.0
49	:	110.0
50	:	963.0
51	:	700.0
52	:	691.0
53	:	956.0
54	:	934.0
55	:	133.0
56	:	957.0
57	:	959.0
58	:	665.0
59	:	959.0
60	:	513.0
61	:	957.0
62	:	769.0
63	:	213.0
64	:	963.0
65	:	274.0
66	:	960.0
67	:	183.0
68	:	978.0
69	:	477.0
70	:	983.0
71	:	960.0
72	:	964.0
73	:	972.0
74	:	956.0
75	:	409.0
76	:	953.0
77	:	948.0
78	:	948.0
79	:	968.0
80	:	947.0
81	:	440.0
82	:	978.0
83	:	912.0
84	:	964.0
85	:	955.0
86	:	958.0
87	:	960.0
88	:	194.0
89	:	763.0
90	:	962.0
91	:	946.0
92	:	599.0
93	:	963.0
94	:	978.0
95	:	985.0
96	:	144.0
97	:	590.0
98	:	960.0
99	:	966.0
100	:	980.0
101	:	140.0
102	:	721.0
103	:	551.0
104	:	964.0
105	:	943.0
106	:	821.0
107	:	215.0
108	:	752.0
109	:	946.0
110	:	968.0
111	:	977.0
112	:	968.0
113	:	950.0
114	:	967.0
115	:	969.0
116	:	965.0
117	:	962.0
118	:	350.0
119	:	224.0
120	:	408.0
121	:	964.0
122	:	968.0
123	:	138.0
124	:	803.0
125	:	677.0
126	:	965.0
127	:	966.0
128	:	947.0
129	:	568.0
130	:	970.0
131	:	981.0
132	:	636.0
133	:	617.0
134	:	399.0
135	:	969.0
136	:	642.0
137	:	179.0
138	:	974.0
139	:	636.0
140	:	968.0
141	:	972.0
142	:	148.0
143	:	1000.0
]#;

s = #[
0	:	0.0
1	:	0.0
2	:	0.0
3	:	0.0
4	:	0.0
5	:	0.0
6	:	0.0
7	:	0.0
8	:	0.0
9	:	0.0
10	:	0.0
11	:	0.0
12	:	0.0
13	:	0.0
14	:	0.0
15	:	0.0
16	:	0.0
17	:	0.0
18	:	0.0
19	:	0.0
20	:	0.0
21	:	0.0
22	:	0.0
23	:	0.0
24	:	0.0
25	:	0.0
26	:	0.0
27	:	0.0
28	:	0.0
29	:	0.0
30	:	0.0
31	:	0.0
32	:	0.0
33	:	0.0
34	:	0.0
35	:	0.0
36	:	0.0
37	:	0.0
38	:	0.0
39	:	0.0
40	:	0.0
41	:	0.0
42	:	0.0
43	:	10.0
44	:	10.0
45	:	10.0
46	:	10.0
47	:	10.0
48	:	10.0
49	:	10.0
50	:	10.0
51	:	10.0
52	:	10.0
53	:	10.0
54	:	10.0
55	:	10.0
56	:	10.0
57	:	10.0
58	:	10.0
59	:	10.0
